m,CustomerID,revenue,cnt_cus,cnt_pro
2011-10-01,14419,126.39,23,50
2011-10-01,14421,357.93,12,171
2011-10-01,14422,1232.95,65,593
2011-10-01,14427,363.34000000000003,16,228
2011-10-01,14428,-10.45,3,-4
2011-10-01,14432,1025.51,181,1037
2011-10-01,14434,410.4,3,116
2011-10-01,14440,181.7,4,22
2011-10-01,14441,709.79,19,150
2011-10-01,14443,428.68,28,272
2011-10-01,14447,271.44,17,132
2011-10-01,14449,313.4,86,311
2011-10-01,14451,302.59000000000003,47,185
2011-10-01,14456,240.54999999999998,58,256
2011-10-01,14462,297.92,19,192
2011-10-01,14467,180.27,26,91
2011-10-01,14474,537.71,29,139
2011-10-01,14477,439.40999999999997,5,239
2011-10-01,14482,613.98,37,498
2011-10-01,14484,321.92,14,210
2011-10-01,14487,196.68,30,162
2011-10-01,14488,1047.43,46,793
2011-10-01,14493,399.5,20,172
2011-10-01,14495,83.2,4,40
2011-10-01,14498,675.53,74,409
2011-10-01,14501,-60.9,2,-42
2011-10-01,14502,467.95,123,307
2011-10-01,14504,130.55,11,45
2011-10-01,14506,683.59,122,216
2011-10-01,14507,220.89000000000001,13,74
2011-10-01,14511,318.44,16,170
2011-10-01,14514,652.24,29,416
2011-10-01,14515,583.42,32,399
2011-10-01,14518,174.37,16,278
2011-10-01,14525,409.44,26,380
2011-10-01,14527,850.19,81,224
2011-10-01,14529,261.62,82,152
2011-10-01,14533,516.6,17,1200
2011-10-01,14534,428.82000000000005,86,95
2011-10-01,14535,1187.18,136,857
2011-10-01,14537,355.56,10,120
2011-10-01,14538,281.75,16,125
2011-10-01,14539,72.13,7,53
2011-10-01,14541,146.0,3,44
2011-10-01,14546,450.05,60,168
2011-10-01,14547,490.2,72,233
2011-10-01,14550,340.79,26,207
2011-10-01,14554,351.83,47,228
2011-10-01,14555,126.2,5,32
2011-10-01,14557,-788.38,16,-510
2011-10-01,14560,359.85,17,291
2011-10-01,14562,616.8,57,214
2011-10-01,14567,729.6,20,240
2011-10-01,14572,608.35,48,223
2011-10-01,14582,114.11,6,73
2011-10-01,14585,157.05,29,91
2011-10-01,14592,409.17,108,348
2011-10-01,14595,1233.04,76,760
2011-10-01,14598,221.97,49,189
2011-10-01,14606,680.33,143,375
2011-10-01,14607,6806.8,29,5392
2011-10-01,14623,98.30000000000001,6,20
2011-10-01,14624,225.85,13,162
2011-10-01,14626,598.16,26,314
2011-10-01,14629,604.83,82,215
2011-10-01,14631,376.90000000000003,16,270
2011-10-01,14638,443.6,16,166
2011-10-01,14639,995.26,56,642
2011-10-01,14640,306.07,14,107
2011-10-01,14642,96.12,2,76
2011-10-01,14644,603.91,18,187
2011-10-01,14646,39995.95,192,26742
2011-10-01,14651,238.28,42,158
2011-10-01,14653,763.62,98,301
2011-10-01,14665,1.4210854715202004e-14,25,0
2011-10-01,14684,274.56,101,227
2011-10-01,14688,450.49,12,160
2011-10-01,14690,154.99,20,85
2011-10-01,14698,617.77,71,295
2011-10-01,14702,772.41,69,415
2011-10-01,14704,748.38,152,672
2011-10-01,14710,319.23,62,209
2011-10-01,14716,141.12,29,249
2011-10-01,14719,307.27,53,167
2011-10-01,14723,196.78,50,175
2011-10-01,14730,855.92,165,421
2011-10-01,14731,129.0,15,74
2011-10-01,14738,536.85,19,249
2011-10-01,14739,609.78,10,546
2011-10-01,14741,303.43,13,117
2011-10-01,14744,83.75,5,35
2011-10-01,14752,389.64000000000004,5,260
2011-10-01,14754,409.78000000000003,26,313
2011-10-01,14755,443.21000000000004,15,167
2011-10-01,14761,158.4,4,60
2011-10-01,14764,250.55,6,175
2011-10-01,14775,310.44,20,372
2011-10-01,14776,345.84,16,464
2011-10-01,14780,114.88,8,100
2011-10-01,14792,0.0,2,0
2011-10-01,14796,600.11,81,457
2011-10-01,14798,76.34,4,46
2011-10-01,14799,157.7,13,146
2011-10-01,14800,388.09,37,310
2011-10-01,14801,193.14,56,175
2011-10-01,14805,144.65,10,41
2011-10-01,14808,457.89,33,433
2011-10-01,14810,218.55,25,103
2011-10-01,14815,551.58,39,460
2011-10-01,14819,187.35,10,61
2011-10-01,14825,151.24,6,65
2011-10-01,14830,197.13,39,169
2011-10-01,14834,336.44,14,115
2011-10-01,14841,920.19,31,543
2011-10-01,14842,923.1700000000001,55,455
2011-10-01,14844,932.13,43,532
2011-10-01,14849,765.79,45,569
2011-10-01,14852,648.27,35,357
2011-10-01,14856,1003.27,49,485
2011-10-01,14857,650.6,31,276
2011-10-01,14861,125.79,6,117
2011-10-01,14866,4905.22,21,2482
2011-10-01,14883,89.13,6,107
2011-10-01,14895,1432.18,49,660
2011-10-01,14897,400.92,20,170
2011-10-01,14907,-13.5,1,-2
2011-10-01,14910,192.85,15,94
2011-10-01,14911,17433.29,593,12959
2011-10-01,14923,749.1,44,418
2011-10-01,14936,1761.0,81,1095
2011-10-01,14937,862.3199999999999,21,312
2011-10-01,14944,-17.700000000000003,1,-6
2011-10-01,14952,1344.14,23,400
2011-10-01,14959,147.65,8,91
2011-10-01,14963,314.15,31,268
2011-10-01,14967,463.8,6,140
2011-10-01,14970,472.31,17,85
2011-10-01,14971,616.36,98,286
2011-10-01,14975,279.94,11,380
2011-10-01,14976,230.9,18,72
2011-10-01,14997,107.3,6,178
2011-10-01,15000,490.52,76,218
2011-10-01,15005,511.39,87,329
2011-10-01,15006,502.09,121,302
2011-10-01,15012,231.98,68,145
2011-10-01,15014,142.44,27,83
2011-10-01,15022,353.23,38,237
2011-10-01,15023,1000.8,61,309
2011-10-01,15024,222.11,19,164
2011-10-01,15028,326.46,27,278
2011-10-01,15033,508.34,101,372
2011-10-01,15038,148.14000000000001,19,59
2011-10-01,15039,316.21999999999997,31,157
2011-10-01,15044,1273.18,76,438
2011-10-01,15046,460.35,17,238
2011-10-01,15048,59.52,16,22
2011-10-01,15051,768.1899999999999,70,536
2011-10-01,15054,168.42,65,111
2011-10-01,15058,200.82999999999998,14,137
2011-10-01,15059,329.12,51,199
2011-10-01,15061,4281.6,16,3426
2011-10-01,15066,893.59,42,317
2011-10-01,15068,313.4,65,234
2011-10-01,15078,479.22,18,222
2011-10-01,15081,80.30000000000001,4,32
2011-10-01,15088,844.3900000000001,40,337
2011-10-01,15089,146.65,9,29
2011-10-01,15091,476.96,30,343
2011-10-01,15096,219.39000000000001,11,120
2011-10-01,15105,541.03,30,329
2011-10-01,15106,261.68,19,236
2011-10-01,15110,303.85,8,59
2011-10-01,15111,949.3000000000001,52,456
2011-10-01,15113,2242.69,68,1412
2011-10-01,15116,411.78000000000003,13,276
2011-10-01,15117,526.3,33,294
2011-10-01,15121,162.57,10,74
2011-10-01,15125,124.59999999999997,6,-28
2011-10-01,15127,406.53000000000003,16,251
2011-10-01,15128,300.76,21,336
2011-10-01,15129,650.67,10,173
2011-10-01,15132,106.20000000000002,3,36
2011-10-01,15134,166.92,9,228
2011-10-01,15140,301.4,12,108
2011-10-01,15142,498.74,26,365
2011-10-01,15144,1352.66,34,466
2011-10-01,15145,312.34,18,190
2011-10-01,15152,616.31,36,417
2011-10-01,15158,401.40000000000003,7,198
2011-10-01,15159,4964.79,165,3113
2011-10-01,15164,474.87,46,217
2011-10-01,15179,184.3,13,221
2011-10-01,15181,254.48,6,292
2011-10-01,15187,306.0,1,24
2011-10-01,15189,393.6,7,288
2011-10-01,15193,499.32,19,144
2011-10-01,15199,300.95,3,91
2011-10-01,15208,169.8,10,62
2011-10-01,15211,511.34000000000003,29,123
2011-10-01,15214,104.6,6,59
2011-10-01,15215,356.75,21,123
2011-10-01,15218,303.3,4,186
2011-10-01,15220,494.91,29,256
2011-10-01,15228,1162.68,36,750
2011-10-01,15239,-16.25,3,-3
2011-10-01,15240,324.02,20,380
2011-10-01,15241,344.92,15,214
2011-10-01,15244,333.63,19,165
2011-10-01,15249,641.57,34,307
2011-10-01,15251,425.28999999999996,6,223
2011-10-01,15255,890.85,47,489
2011-10-01,15264,393.74,23,265
2011-10-01,15267,180.0,2,144
2011-10-01,15271,443.64,81,213
2011-10-01,15272,422.98,36,128
2011-10-01,15276,135.31,49,64
2011-10-01,15277,255.89999999999998,12,205
2011-10-01,15281,140.37,9,83
2011-10-01,15286,240.55,3,55
2011-10-01,15287,-1.45,1,-1
2011-10-01,15288,300.15999999999997,9,54
2011-10-01,15290,1510.36,28,711
2011-10-01,15296,1045.57,52,487
2011-10-01,15297,230.46,14,96
2011-10-01,15298,476.3,26,234
2011-10-01,15299,1472.0,2,370
2011-10-01,15300,496.44,28,292
2011-10-01,15301,568.86,40,446
2011-10-01,15304,111.9,3,18
2011-10-01,15306,517.28,28,298
2011-10-01,15311,3302.7400000000002,131,1830
2011-10-01,15315,336.96,21,600
2011-10-01,15320,267.13,36,326
2011-10-01,15321,-97.58,10,-18
2011-10-01,15322,-76.71,6,-51
2011-10-01,15327,208.75,10,116
2011-10-01,15329,295.7,15,100
2011-10-01,15330,320.4,8,744
2011-10-01,15335,173.97,34,80
2011-10-01,15339,299.67,46,255
2011-10-01,15344,-57.459999999999994,5,-8
2011-10-01,15345,393.54,20,81
2011-10-01,15351,463.73,27,180
2011-10-01,15355,126.25,8,21
2011-10-01,15358,402.58,26,334
2011-10-01,15360,427.93,13,223
2011-10-01,15365,-983.87,37,-326
2011-10-01,15367,461.41,30,307
2011-10-01,15370,346.79999999999995,2,32
2011-10-01,15376,244.34,15,82
2011-10-01,15380,300.4,6,50
2011-10-01,15385,316.88,12,161
2011-10-01,15411,-12.5,1,-2
2011-10-01,15416,839.99,41,392
2011-10-01,15421,211.0,12,121
2011-10-01,15427,371.03,76,302
2011-10-01,15436,370.27,83,227
2011-10-01,15440,146.02,28,72
2011-10-01,15443,622.69,69,295
2011-10-01,15444,342.9,67,192
2011-10-01,15453,189.85999999999999,35,146
2011-10-01,15465,149.1,3,22
2011-10-01,15468,447.66,24,152
2011-10-01,15469,214.3,8,24
2011-10-01,15473,751.2,4,272
2011-10-01,15478,1441.42,34,585
2011-10-01,15482,400.0,8,385
2011-10-01,15484,394.15999999999997,14,264
2011-10-01,15489,442.64000000000004,18,178
2011-10-01,15498,1484.67,43,547
2011-10-01,15502,3155.95,1,1
2011-10-01,15505,780.98,30,768
2011-10-01,15506,305.06,34,227
2011-10-01,15511,311.6,47,91
2011-10-01,15513,2520.28,38,857
2011-10-01,15516,62.43,15,27
2011-10-01,15518,317.69,24,146
2011-10-01,15521,673.42,24,366
2011-10-01,15529,427.57,58,334
2011-10-01,15545,157.39000000000001,49,88
2011-10-01,15547,702.66,101,506
2011-10-01,15553,437.23,51,451
2011-10-01,15555,428.59,81,325
2011-10-01,15565,84.36000000000001,4,32
2011-10-01,15568,194.21,16,112
2011-10-01,15579,149.0,21,64
2011-10-01,15584,288.37,39,123
2011-10-01,15587,111.96000000000001,2,36
2011-10-01,15592,388.58,24,354
2011-10-01,15598,238.18,14,158
2011-10-01,15601,781.14,50,680
2011-10-01,15604,216.39000000000001,17,159
2011-10-01,15606,-16.74000000000002,25,-42
2011-10-01,15608,685.6,40,376
2011-10-01,15610,112.46000000000001,6,66
2011-10-01,15611,237.34000000000003,2,122
2011-10-01,15612,69.65,3,31
2011-10-01,15615,1205.51,49,783
2011-10-01,15620,670.34,40,312
2011-10-01,15622,381.95,15,106
2011-10-01,15628,737.96,36,554
2011-10-01,15630,789.49,39,520
2011-10-01,15632,505.02,39,542
2011-10-01,15637,223.36,15,128
2011-10-01,15656,184.87,12,141
2011-10-01,15659,306.45,11,111
2011-10-01,15664,386.43,17,157
2011-10-01,15667,301.32000000000005,13,240
2011-10-01,15669,118.8,3,80
2011-10-01,15677,657.23,33,319
2011-10-01,15678,352.7,12,184
2011-10-01,15680,542.82,33,416
2011-10-01,15687,561.73,31,327
2011-10-01,15694,1410.26,14,426
2011-10-01,15701,255.13,67,151
2011-10-01,15706,158.4,3,20
2011-10-01,15707,470.85,82,286
2011-10-01,15708,663.8100000000001,52,230
2011-10-01,15719,360.11,65,174
2011-10-01,15728,-134.8,4,-34
2011-10-01,15730,343.66,23,200
2011-10-01,15738,642.07,19,423
2011-10-01,15739,449.12,8,472
2011-10-01,15740,154.88,9,152
2011-10-01,15745,-8.850000000000001,1,-3
2011-10-01,15748,149.31,19,51
2011-10-01,15752,533.23,64,303
2011-10-01,15754,152.25,9,51
2011-10-01,15756,168.12,56,75
2011-10-01,15757,453.06,29,324
2011-10-01,15762,268.44,15,104
2011-10-01,15766,315.06,11,170
2011-10-01,15769,4833.0,17,2700
2011-10-01,15774,270.8,25,87
2011-10-01,15782,505.2,13,75
2011-10-01,15786,1740.56,101,1049
2011-10-01,15787,492.05,78,286
2011-10-01,15791,389.45000000000005,21,173
2011-10-01,15793,305.36,5,184
2011-10-01,15801,904.97,53,492
2011-10-01,15803,415.82000000000005,8,290
2011-10-01,15804,223.22,14,110
2011-10-01,15805,1378.16,83,864
2011-10-01,15806,262.7,8,189
2011-10-01,15807,268.3,8,50
2011-10-01,15814,1120.95,38,807
2011-10-01,15815,225.9,9,342
2011-10-01,15819,319.98,22,218
2011-10-01,15821,570.96,57,202
2011-10-01,15826,929.36,39,474
2011-10-01,15831,350.65,42,418
2011-10-01,15835,278.58,15,106
2011-10-01,15836,117.47,10,24
2011-10-01,15837,391.98,24,189
2011-10-01,15838,10992.96,21,6016
2011-10-01,15840,113.82,10,140
2011-10-01,15841,-5.0,2,-4
2011-10-01,15844,130.73999999999998,11,134
2011-10-01,15853,110.8,29,135
2011-10-01,15856,1712.53,65,1518
2011-10-01,15858,277.71999999999997,22,170
2011-10-01,15860,102.01,10,55
2011-10-01,15861,563.74,101,469
2011-10-01,15864,520.54,5,202
2011-10-01,15865,291.28,9,56
2011-10-01,15874,2149.52,45,1448
2011-10-01,15886,181.09,12,147
2011-10-01,15906,590.49,54,217
2011-10-01,15910,188.41,32,133
2011-10-01,15930,426.63,21,139
2011-10-01,15937,145.35000000000002,7,73
2011-10-01,15948,644.24,40,439
2011-10-01,15952,253.6,31,112
2011-10-01,15953,413.5,31,241
2011-10-01,15955,862.7900000000001,35,344
2011-10-01,15963,280.04,18,172
2011-10-01,15969,222.4,6,48
2011-10-01,15971,1669.1000000000001,6,595
2011-10-01,15974,547.14,27,398
2011-10-01,15977,355.63,28,310
2011-10-01,15990,390.74,29,272
2011-10-01,15993,1285.48,230,921
2011-10-01,15994,427.07,31,177
2011-10-01,16007,968.49,171,810
2011-10-01,16009,388.76,20,122
2011-10-01,16011,245.3,11,102
2011-10-01,16013,6974.82,19,4022
2011-10-01,16015,300.77,80,393
2011-10-01,16017,211.88,26,102
2011-10-01,16018,247.0,13,146
2011-10-01,16019,833.99,53,540
2011-10-01,16020,518.8,26,290
2011-10-01,16023,219.12,36,131
2011-10-01,16026,236.09,30,243
2011-10-01,16029,10860.96,20,5923
2011-10-01,16033,368.38,64,146
2011-10-01,16040,437.37,19,175
2011-10-01,16042,432.52,24,274
2011-10-01,16049,623.53,169,473
2011-10-01,16052,362.06,34,282
2011-10-01,16056,664.85,66,347
2011-10-01,16059,105.30000000000001,6,40
2011-10-01,16066,541.29,49,408
2011-10-01,16071,326.24,21,180
2011-10-01,16076,431.76,15,184
2011-10-01,16079,508.22,11,426
2011-10-01,16081,214.98,52,114
2011-10-01,16085,120.33,21,97
2011-10-01,16086,221.69,8,123
2011-10-01,16099,139.8,7,72
2011-10-01,16101,-43.09,6,-18
2011-10-01,16102,449.3,8,166
2011-10-01,16104,302.36,28,123
2011-10-01,16106,108.38,6,74
2011-10-01,16107,496.8,3,208
2011-10-01,16110,643.55,146,380
2011-10-01,16115,225.94,36,105
2011-10-01,16120,1294.14,26,866
2011-10-01,16121,579.22,124,444
2011-10-01,16123,307.78000000000003,16,170
2011-10-01,16127,656.25,40,323
2011-10-01,16131,1228.04,24,558
2011-10-01,16133,822.0500000000001,20,548
2011-10-01,16136,406.74,22,260
2011-10-01,16140,579.63,29,623
2011-10-01,16145,490.17,26,353
2011-10-01,16150,304.49,17,109
2011-10-01,16153,800.69,33,543
2011-10-01,16156,284.98,10,106
2011-10-01,16157,-12.45,1,-3
2011-10-01,16160,219.33999999999997,6,148
2011-10-01,16161,369.61,64,174
2011-10-01,16164,245.36,14,136
2011-10-01,16168,119.89999999999999,6,38
2011-10-01,16169,317.34000000000003,15,256
2011-10-01,16170,324.39,23,287
2011-10-01,16171,73.19999999999999,3,24
2011-10-01,16173,262.57,15,139
2011-10-01,16177,331.95,15,95
2011-10-01,16179,215.83,11,99
2011-10-01,16183,338.71000000000004,15,113
2011-10-01,16184,172.99,8,91
2011-10-01,16186,897.61,41,538
2011-10-01,16187,312.89,14,259
2011-10-01,16188,226.83,15,137
2011-10-01,16190,215.08,6,88
2011-10-01,16191,1466.58,43,1036
2011-10-01,16201,479.03000000000003,31,414
2011-10-01,16203,214.6,11,104
2011-10-01,16205,323.15,47,255
2011-10-01,16206,127.19999999999999,8,69
2011-10-01,16208,166.67000000000002,25,90
2011-10-01,16210,528.6,3,148
2011-10-01,16224,429.42,30,318
2011-10-01,16225,142.68,5,42
2011-10-01,16232,265.84,6,112
2011-10-01,16235,192.02,9,78
2011-10-01,16239,66.3,4,46
2011-10-01,16241,110.03,41,86
2011-10-01,16242,825.29,73,474
2011-10-01,16243,214.95,17,45
2011-10-01,16245,-52.45,2,-3
2011-10-01,16248,152.94,7,78
2011-10-01,16249,359.3,20,188
2011-10-01,16253,1983.46,70,1893
2011-10-01,16258,1462.45,46,649
2011-10-01,16260,1035.45,18,311
2011-10-01,16265,595.08,31,321
2011-10-01,16283,743.79,74,646
2011-10-01,16284,399.4,46,246
2011-10-01,16293,451.83000000000004,18,204
2011-10-01,16295,692.3,43,583
2011-10-01,16298,239.24,13,84
2011-10-01,16311,401.55,23,215
2011-10-01,16313,167.62,10,66
2011-10-01,16316,726.1,36,299
2011-10-01,16325,147.62,5,62
2011-10-01,16326,566.63,49,124
2011-10-01,16332,262.6,37,119
2011-10-01,16333,3733.0,3,2584
2011-10-01,16345,575.41,35,289
2011-10-01,16350,435.47,21,211
2011-10-01,16353,500.2,2,116
2011-10-01,16354,29.700000000000003,1,6
2011-10-01,16358,459.79,30,351
2011-10-01,16359,228.96,1,216
2011-10-01,16360,1007.05,116,559
2011-10-01,16361,269.36,18,89
2011-10-01,16362,131.73000000000002,25,79
2011-10-01,16363,109.36000000000001,5,52
2011-10-01,16374,316.73,81,188
2011-10-01,16380,1780.59,28,1524
2011-10-01,16385,281.04,20,106
2011-10-01,16389,303.36,11,773
2011-10-01,16393,350.46,34,140
2011-10-01,16394,287.44,13,526
2011-10-01,16395,214.69,45,276
2011-10-01,16401,300.45,13,227
2011-10-01,16412,151.83,25,73
2011-10-01,16413,262.2,30,148
2011-10-01,16415,210.35,45,187
2011-10-01,16416,678.72,47,545
2011-10-01,16418,306.91,39,114
2011-10-01,16422,1915.14,24,1958
2011-10-01,16426,244.45,66,125
2011-10-01,16430,300.85,6,103
2011-10-01,16432,287.40000000000003,8,276
2011-10-01,16434,196.93,19,147
2011-10-01,16438,148.72,28,99
2011-10-01,16440,1536.3700000000001,106,1001
2011-10-01,16441,170.2,11,63
2011-10-01,16444,113.27,14,70
2011-10-01,16454,6.9,2,3
2011-10-01,16455,517.8,28,232
2011-10-01,16458,183.9,10,106
2011-10-01,16462,-34.0,1,-4
2011-10-01,16463,780.02,41,589
2011-10-01,16466,359.42,30,163
2011-10-01,16470,223.26,55,173
2011-10-01,16474,900.38,111,402
2011-10-01,16477,495.20000000000005,25,316
2011-10-01,16478,235.9,11,174
2011-10-01,16491,731.5,39,478
2011-10-01,16497,1414.99,49,607
2011-10-01,16506,55.2,2,24
2011-10-01,16513,108.45,2,21
2011-10-01,16515,376.78000000000003,17,138
2011-10-01,16518,293.62,29,203
2011-10-01,16523,327.15,9,127
2011-10-01,16533,919.24,88,439
2011-10-01,16542,119.62,5,46
2011-10-01,16549,797.44,184,534
2011-10-01,16554,522.99,31,273
2011-10-01,16556,757.42,47,548
2011-10-01,16558,1485.15,59,876
2011-10-01,16561,264.96,16,158
2011-10-01,16563,1077.74,19,486
2011-10-01,16566,38.4,2,48
2011-10-01,16570,741.4300000000001,28,365
2011-10-01,16591,213.5,10,41
2011-10-01,16592,212.66,14,174
2011-10-01,16593,74.53,6,31
2011-10-01,16595,360.16,83,335
2011-10-01,16601,244.8,29,134
2011-10-01,16607,168.54999999999998,10,109
2011-10-01,16621,204.07,7,115
2011-10-01,16626,607.0,22,448
2011-10-01,16633,726.16,33,280
2011-10-01,16637,332.38,20,218
2011-10-01,16648,290.66,19,281
2011-10-01,16652,2244.35,39,1205
2011-10-01,16653,-45.74,7,-10
2011-10-01,16656,756.72,6,816
2011-10-01,16667,366.78,32,159
2011-10-01,16670,337.83,21,180
2011-10-01,16674,197.41,60,125
2011-10-01,16680,183.7,10,94
2011-10-01,16682,106.92,4,108
2011-10-01,16684,19180.9,54,15476
2011-10-01,16685,324.24,60,396
2011-10-01,16686,583.12,122,350
2011-10-01,16688,831.52,42,688
2011-10-01,16690,-16.95,1,-1
2011-10-01,16693,324.45,38,153
2011-10-01,16701,849.44,18,730
2011-10-01,16705,2422.56,49,742
2011-10-01,16708,656.63,27,285
2011-10-01,16713,702.0400000000001,18,374
2011-10-01,16722,764.87,38,729
2011-10-01,16728,504.67,119,356
2011-10-01,16729,493.05,51,322
2011-10-01,16730,262.17,42,244
2011-10-01,16734,344.35,20,237
2011-10-01,16737,417.6,1,288
2011-10-01,16742,0.0,4,-189
2011-10-01,16744,280.2,49,213
2011-10-01,16747,474.40000000000003,27,277
2011-10-01,16750,114.74,31,46
2011-10-01,16753,223.92000000000002,34,189
2011-10-01,16758,369.34000000000003,22,203
2011-10-01,16762,573.45,21,193
2011-10-01,16764,478.66,101,198
2011-10-01,16768,183.3,12,106
2011-10-01,16770,113.62,39,93
2011-10-01,16773,171.59,23,171
2011-10-01,16774,119.32,16,96
2011-10-01,16775,208.43,26,62
2011-10-01,16776,388.28,61,262
2011-10-01,16782,-5.9,1,-2
2011-10-01,16791,419.05,85,173
2011-10-01,16793,243.84,16,146
2011-10-01,16794,111.81,33,56
2011-10-01,16803,332.3,24,245
2011-10-01,16809,149.68,19,87
2011-10-01,16813,244.55,49,189
2011-10-01,16814,246.97,17,157
2011-10-01,16826,341.7,22,158
2011-10-01,16836,160.55,9,81
2011-10-01,16837,737.7,42,422
2011-10-01,16839,-442.89000000000004,35,-48
2011-10-01,16842,-3.75,1,-1
2011-10-01,16843,1387.33,59,1125
2011-10-01,16846,214.32,11,135
2011-10-01,16847,193.44,12,78
2011-10-01,16848,281.42,14,182
2011-10-01,16851,239.46,12,190
2011-10-01,16855,151.20000000000002,9,80
2011-10-01,16861,102.96,4,116
2011-10-01,16869,284.92,40,205
2011-10-01,16873,1385.81,50,775
2011-10-01,16875,944.52,54,574
2011-10-01,16877,269.03000000000003,40,148
2011-10-01,16881,432.0,1,600
2011-10-01,16882,489.42,24,322
2011-10-01,16885,127.1,28,45
2011-10-01,16895,219.14,57,102
2011-10-01,16900,70.63,70,495
2011-10-01,16905,1205.81,51,529
2011-10-01,16909,-15.0,1,-2
2011-10-01,16910,404.59,109,178
2011-10-01,16912,860.57,31,409
2011-10-01,16915,129.61,18,31
2011-10-01,16918,220.64000000000001,34,146
2011-10-01,16921,169.79,50,171
2011-10-01,16923,1188.02,96,637
2011-10-01,16924,252.54,24,84
2011-10-01,16930,207.11,28,189
2011-10-01,16931,695.4,102,438
2011-10-01,16932,161.94,44,87
2011-10-01,16934,950.9300000000001,59,399
2011-10-01,16940,1181.52,118,933
2011-10-01,16945,341.02,16,258
2011-10-01,16949,310.48,21,313
2011-10-01,16950,400.15,15,307
2011-10-01,16954,225.18,7,94
2011-10-01,16960,156.56,34,133
2011-10-01,16966,2.75,2,0
2011-10-01,16969,171.45,10,76
2011-10-01,16979,343.94,13,292
2011-10-01,16982,384.06,22,182
2011-10-01,16987,763.67,49,224
2011-10-01,16989,99.0,1,60
2011-10-01,17001,430.8,18,208
2011-10-01,17004,406.54,18,217
2011-10-01,17007,314.49,19,251
2011-10-01,17014,188.05,13,55
2011-10-01,17017,310.82,9,167
2011-10-01,17018,515.1,10,116
2011-10-01,17024,39.6,1,24
2011-10-01,17025,196.8,4,96
2011-10-01,17030,146.87,11,146
2011-10-01,17043,768.85,44,395
2011-10-01,17049,1283.96,88,654
2011-10-01,17063,420.15000000000003,24,241
2011-10-01,17064,398.05,19,129
2011-10-01,17068,415.67,25,221
2011-10-01,17071,302.65000000000003,14,115
2011-10-01,17073,325.53,28,96
2011-10-01,17081,111.9,23,25
2011-10-01,17086,641.88,33,472
2011-10-01,17090,300.3,2,143
